city,indicator,year,value,unit,nace_r2,indic_sb,s_adj,region,geo,geo_level,empw,gdp,lab_prod,country,bankruptcies,factoring,interest_rate,interest_rate_spread,leasing,loan,loan_gov_guaranteed,loan_gov_guarantees,loan_lt,loan_st,npl,payment_delays,loan_applications,loan_collateral,vc,loan_gov_direct,loan_rejection,eu_funding,funds_pc,funding_geo,funding_method,funding_to_gdp,funding_per_emp
Lisbon,GERD_regional,2005,219.229,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,0.3,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,80.232,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,27.31,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,74.623,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,74.623,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,92.02,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,92.02,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,0.13,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,33.677,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,235.653,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,643.908,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,643.908,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,794.025,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,794.025,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,1.08,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2005,290.592,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1447865,70864.35,97862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444038973,NA,PT17,direct,6266.041712087954,306.68534221077243
Lisbon,GERD_regional,2006,151.385,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,415.645,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,415.645,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,516.222,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,496.725,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,0.67,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,180.915,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,50.289,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,138.075,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,138.075,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,171.486,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,165.01,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,0.22,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,60.099,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,73.786,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,202.589,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,202.589,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,251.611,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,242.108,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,0.32,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,88.18,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,33.178,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,91.095,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,91.095,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,113.138,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,108.865,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,0.15,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,39.65,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,308.638,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,847.405,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,847.405,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,1052.457,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,1012.708,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,1.36,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2006,368.845,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1451544,71805.8,98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352502724,NA,PT17,direct,4909.112133003184,242.84673699178254
Lisbon,GERD_regional,2007,208.536,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,575.454,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,575.454,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,702.587,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,667.901,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,0.87,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,242.037,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,50.909,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,140.484,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,140.484,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,171.521,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,163.053,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,0.21,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,59.088,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,82.405,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,227.396,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,227.396,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,277.634,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,263.928,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,0.35,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,95.643,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,38.981,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,107.567,MIO_EUR,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,107.567,MIO_NAC,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,131.331,MIO_PPS,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,124.848,MIO_PPS_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,0.16,PC_GDP,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,45.243,PPS_HAB_KP05,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
Lisbon,GERD_regional,2007,380.83,EUR_HAB,NA,NA,NA,Área Metropolitana de Lisboa (PT17),PT17,NUTS2/3,1460799,73579.3,100712,Portugal,2612,NA,6.17,1.76,NA,48692.9738387925,NA,NA,NA,NA,1.5,39.9,NA,NA,120.83,NA,NA,371446375,NA,PT17,direct,5048.245566348144,254.27617009595434
